question,target,response,ans_tok,token_probs,seq_prob,extracted_answer,extracted_ans_tok,extracted_seq_prob,prom46_score,extracted_prom46_score,infosel_logit
what was the lower class in rome called,'Proletarii',"Plebeians
","['Ple', 'be', 'ians', '', '\n', '']","[0.979051246275353, 0.9983049800852671, 0.9999721058045592, 0.4670878240475877, 0.9667531566283616, 0.9999958276922101]",0.8725590222466454,Plebeians,"['Ple', 'be', 'ians']",0.9923971672090006,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer is 'Proletarii', which refers to the lowest class in ancient Rome, while the response provided is 'Plebeians', which refers to a social class in ancient Rome that was below the patricians but above the slaves. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
which wwe superstar held the wwe money in the bank contract the longest,'Edge',"CM Punk 

","['CM', ' Punk', ' ', '\n', '', '\n', '']","[0.6388014060108053, 0.9993501359307004, 0.7894373617980184, 0.9968249598651515, 0.9999628080845127, 0.9577849330150084, 0.9999929667012066]",0.900761560788044,CM Punk,"['CM', 'Punk']",0.7989907833821493,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that Edge held the WWE Money in the Bank contract the longest, while the response provided is CM Punk. Therefore, the response does not meet the criteria set out in the score rubric. [RESULT] 0'}",0.0,0.0
ipsec is defined at what layer of the osi model,'transport layer',"3
","['3', '', '\n', '']","[0.9074283561306118, 0.9830894619741112, 0.5309101091297126, 0.9999905825550351]",0.8295748420314952,3,['3'],0.9074283561306118,"{0: '\n        The response provided is a number, which does not match the expected format of a semantic equivalent to the reference answer. The reference answer is a string that describes the layer of the OSI model where IPsec is defined. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
where was the constitutional convention held in 1787,"'Philadelphia, Pennsylvania'","Philadelphia
","['Philadelphia', '', '\n', '']","[0.999906310274972, 0.5208749510964489, 0.904467623100019, 0.9999878408000586]",0.8284573047261404,Philadelphia,['Philadelphia'],0.999906310274972,"{0: ""\n        The response correctly identifies the location of the Constitutional Convention in 1787 as Philadelphia. However, the reference answer specifies that the location is 'Philadelphia, Pennsylvania', which is more precise than just 'Philadelphia'. Therefore, the response does not fully meet the criteria for a score of 1, as it lacks the specificity of the reference answer. [RESULT] 0""}",0.0,0.0
what states does the i pass work in,'Illinois',"Illinois, Indiana","['Illinois', ',', ' Indiana', '', '']","[0.9592115353406085, 0.69505173675894, 0.9966927832948161, 0.8783117508736047, 0.24489985930815125]",0.6776820986377985,"Illinois, Indiana","['Illinois', ',', 'Indiana']",0.8726316215887736,"{0: '\n        The response provided includes two states, Illinois and Indiana. However, the reference answer only includes one state, Illinois. Therefore, the response and reference answer are not semantically equivalent, and the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
when did england last win a world cup,'1966',"1966 

","['1', '9', '6', '6', ' ', '\n', '', '\n', '']","[0.9998394508693633, 0.9999982118638471, 0.9999889136593714, 0.9999984502816872, 0.6459666336593644, 0.9995032633448353, 0.9999758010998766, 0.976919902714918, 0.9999959469005546]",0.9500613836396534,1966,"['1', '9', '6', '6']",0.9999562543870234,"{1: '\n        The response and reference answer are semantically equivalent, both indicating the year 1966 as the last time England won a World Cup. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
who sings you shook me all night long,'AC/DC',"AC/DC
","['AC', '/', 'DC', '', '\n', '']","[0.999739595519428, 0.9976259933803968, 0.9999915362117303, 0.7498400800063564, 0.9577161510619214, 0.9999941587791524]",0.9458936640783804,ACDC,"['AC', 'DC']",0.9998655579302484,"{1: ""\n        The response 'ACDC' is semantically equivalent to the reference answer 'AC/DC'. The difference in the slash character does not affect the meaning of the answer. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
when does dna replication occur during the eukaryotic cell cycle,'mitosis',S phase,"['S', ' phase', '', '']","[0.999446936501876, 0.9931499171754554, 0.7745305302069163, 0.08506604405086539]",0.5056992766900971,S phase,"['S', 'phase']",0.9962934518544728,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that DNA replication occurs during mitosis, while the response states that it occurs during the S phase. The S phase is a part of the interphase, which precedes mitosis, and is when DNA replication actually takes place. Therefore, the response is incorrect according to the given instruction. [RESULT] 0'}",0.0,0.0
who is known as the father of fibre optics,'Narinder Singh Kapany',"Charles K. Kao
","['Charles', ' K', '.', ' Kao', '', '\n', '']","[0.05236628995680271, 0.8140249002392298, 0.9460683162266252, 0.9980194533204999, 0.7498759477603405, 0.9044349606829402, 0.9999947548186583]",0.5978440714158754,Charles K. Kao,"['Charles', 'K', 'Kao']",0.3490943614375757,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer is 'Narinder Singh Kapany', while the response is 'Charles K. Kao'. These two individuals are not the same person, and they have different contributions to the field of fibre optics. Therefore, the response does not meet the criteria for a score of 1, as it is not semantically equivalent to the reference answer. [RESULT] 0""}",0.0,0.0
where does the concept of zombies come from,'Haitian folklore',"Haitian Vodou
","['Haiti', 'an', ' Vod', 'ou', '', '\n', '']","[0.9955435210375402, 0.9343466346689151, 0.19906989910565567, 0.9991266017564545, 0.9048872584437219, 0.8170362132568758, 0.9999960661089133]",0.7526195494670924,Haitian Vodou,"['Haiti', 'an', 'Vod', 'ou']",0.6558410535761088,"{1: ""\n        The response and reference answer are semantically equivalent, as both refer to the origin of the concept of zombies in Haitian folklore. The term 'Haitian Vodou' is a more specific term than 'Haitian folklore', but it still conveys the same meaning. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
when does new season of america next top model start,"'January 9, 2018'","Fall 2023
","['Fall', ' ', '2', '0', '2', '3', '', '\n', '']","[0.9866902913844601, 0.9953010199578287, 0.9970648860614566, 0.9999965429424904, 0.9999905825550351, 0.984029333229417, 0.9011780725792283, 0.9931819003673391, 0.9999945164027223]",0.983683431925352,Fall 2023,"['Fall', '2', '0', '2', '3']",0.9935308251541672,"{0: ""\n        The response provided is a date range, 'Fall 2023', which is not a specific date. The reference answer, however, is a specific date, 'January 9, 2018'. Since the response and reference answer are not semantically equivalent, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
how many games did the chicago cubs win in the 2016 season,'103',"103
","['1', '0', '3', '', '\n', '']","[0.9999057143427474, 0.9998312281358949, 0.9998837844483272, 0.23831768229596484, 0.8805592427004948, 0.9999973774024795]",0.7708292096914375,103,"['1', '0', '3']",0.9998735751538524,"{1: '\n        The response and reference answer are semantically equivalent, both stating the number of games won by the Chicago Cubs in the 2016 season as 103. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
when did the life of pablo come out,"'February 14, 2016'","February 2016
","['February', ' ', '2', '0', '1', '6', '', '\n', '']","[0.9942255423702808, 0.999869959575752, 0.05339369920331512, 0.9988076615715542, 0.9998588761135946, 0.9999109585905241, 0.7954405583514735, 0.9818775490875241, 0.9999966621509202]",0.7019874188628102,February 2016,"['February', '2', '0', '1', '6']",0.5557396270168612,"{0: '\n        The response provided is correct in terms of the month and year, but it lacks the specific date which is crucial for a complete and accurate answer. The reference answer includes the exact date, February 14, 2016, which makes it semantically equivalent to the instruction. Therefore, the response does not fully meet the criteria set by the score rubric. [RESULT] 0'}",0.0,0.0
what is the latest version of adobe dreamweaver,'Adobe Dreamweaver CC 2014.1',"2023
","['2', '0', '2', '3', '', '\n', '']","[0.9951683026095505, 0.9704901213782107, 0.9998967754092748, 0.9996260611184721, 0.9381524135392679, 0.9735615047896344, 0.9999903441405488]",0.9821720480204464,2023,"['2', '0', '2', '3']",0.991220095008346,"{0: '\n        The response provided is a year, which does not correspond to the latest version of Adobe Dreamweaver. The reference answer is a specific version of the software, which is semantically different from the response. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
when does next game of thrones season 6 start,"'April 24, 2016'","April 2016
","['April', ' ', '2', '0', '1', '6', '', '\n', '']","[0.9777524984140663, 0.9871825031673293, 0.9953208595873999, 0.060042427125935056, 0.999327039923232, 0.9998116847948291, 0.8768488702939046, 0.9901856206022608, 0.9999818805158572]",0.7169329868644589,April 2016,"['April', '2', '0', '1', '6']",0.5665721532630238,"{'0.5': ""\n        The response provided is close to the reference answer, but it lacks the specific date. The reference answer is 'April 24, 2016', while the response is just 'April 2016'. This difference in specificity makes the response and reference answer not semantically equivalent, which is the requirement for a score of 1. Therefore, the response does not meet the criteria for a perfect score. However, the response is still quite accurate and informative, as it correctly identifies the month of the next Game of Thrones season 6 start. So, the response deserves some credit, but it falls short of being semantically equivalent to the reference answer. [RESULT] 0.5""}",1.0,0.0
who were the four aces in the military's most wanted deck of cards,'Qusay',"Saddam Hussein, Osama bin Laden, Abu Musab al-Zarqawi,[/undefined] 

","['S', 'add', 'am', ' Hussein', ',', ' Osama', ' bin', ' Laden', ',', ' Abu', ' Mus', 'ab', ' al', '-', 'Zar', 'q', 'awi', ',', '[/', 'undefined', ']', ' ', '\n', '', '\n', '']","[0.9944198926167936, 0.9989368310392014, 0.9999622120822377, 0.9237941585735845, 0.992841243249645, 0.37372776140011194, 0.6221344243970462, 0.9982679140896796, 0.9976903027516799, 0.8760985851577714, 0.939081031755787, 0.9987389275397142, 0.9977401419683095, 0.9971911157660854, 0.999665848843288, 0.9999669801176596, 0.999961735281401, 0.9978178775597991, 6.181656966463404e-08, 9.237239417405366e-05, 0.9582638283918092, 0.09909642046876571, 0.92610303961669, 0.9729151826181639, 0.9316127207726718, 0.9999525569523513]",0.313266066531869,"Saddam Hussein, Osama bin Laden, Abu Musab al-Zarqawi,[undefined]","['S', 'add', 'am', 'Hussein', ',', 'Osama', 'bin', 'Laden', ',', 'Abu', 'Mus', 'ab', 'al', '-', 'Zar', 'q', 'awi', ',']",0.9068464863904302,"{0: ""\n        The response provided does not match the reference answer. The reference answer is 'Qusay', while the response is 'Saddam Hussein, Osama bin Laden, Abu Musab al-Zarqawi,[undefined]'. The response does not contain the correct name, 'Qusay', which is the fourth ace in the military's most wanted deck of cards. Therefore, the response and reference answer are not semantically equivalent, and the score is 0. [RESULT] 0""}",0.0,0.0
