question,target,response,ans_tok,token_probs,seq_prob,extracted_answer,extracted_ans_tok,extracted_seq_prob,prom46_score,extracted_prom46_score,infosel_logit
Which hospital was Princess Diana taken to after her tragic car accident?,'La Pitie-Salpetriere'," Pitié-Salpêtrière Hospital (Paris)*, but she was pronounced dead at the hospital; initially treated at La Pitié Salpêtrière Hospital's trauma center.

*There was confusion since she was first taken to the Hôtel-Dieu hospital, but was quickly transferred to Pitié-Salpêtrière for specialized care, but died during the trip.","[' P', 'iti', 'é', '-', 'Sal', 'p', 'ê', 'tri', 'ère', ' Hospital', ' (', 'Par', 'is', ')', '*,', ' but', ' she', ' was', ' pronounced', ' dead', ' at', ' the', ' hospital', ';', ' initially', ' treated', ' at', ' La', ' P', 'iti', 'é', ' Sal', 'p', 'ê', 'tri', 'ère', ' Hospital', ""'"", 's', ' trauma', ' center', '.', '\n', '\n', '*', 'There', ' was', ' confusion', ' since', ' she', ' was', ' first', ' taken', ' to', ' the', ' H', 'ôt', 'el', '-', 'D', 'ieu', ' hospital', ',', ' but', ' was', ' quickly', ' transferred', ' to', ' P', 'iti', 'é', '-', 'Sal', 'p', 'ê', 'tri', 'ère', ' for', ' specialized', ' care', ',', ' but', ' died', ' during', ' the', ' trip', '.', '']","[0.9999918938339075, 0.9997435273909393, 0.999994397195003, 0.9241292879546958, 0.9999998807907248, 0.9999990463265931, 0.9999868871505256, 0.9999984502816872, 1.0, 0.8806507557867422, 0.9999991655356624, 0.9924976498911341, 1.0, 0.9668430742647741, 0.10770777854873861, 0.9999675761227764, 0.9999749666753994, 0.9062574470249809, 0.9126109925751719, 0.9998412384322287, 0.8870856100228784, 0.9617963615010308, 0.942914001656358, 0.48784908236408786, 0.007091649738292564, 0.8589471085744812, 0.9890128259039057, 0.9245581901511918, 0.6301060416732301, 0.999986171913518, 0.9999994039539004, 0.557154622450519, 0.9995019533348468, 0.9994443168057926, 0.9999997615814777, 1.0, 0.9544301723767054, 0.7548448885612146, 1.0, 0.1460295876034497, 0.9972812145918851, 0.9744239223198884, 0.9643234233373724, 0.9998993974844582, 0.9369075146300969, 0.8783584757943822, 0.25579986230450635, 0.9728241312915692, 0.024159023509841754, 0.3350681083888624, 0.9777536366684466, 0.7901639412165472, 0.8634803467354062, 0.9999803308534773, 0.9700375191227133, 0.9393643288378302, 0.20180221295396486, 1.0, 0.9987750771212364, 0.9999998807907248, 0.999994397195003, 0.8601733120640765, 0.6110426491420938, 0.9377977073293696, 0.9118244480914159, 0.7328337543223034, 0.5860646434480412, 0.8520874150606149, 0.9880930923102114, 1.0, 1.0, 0.9999804500586102, 0.9999998807907248, 0.9999706753740273, 0.9999954700677165, 0.9958745667903579, 0.9999960661089133, 0.6313245990330815, 0.5689954238315619, 0.7548497927336428, 0.04154524937714491, 0.25305968945139906, 0.2979020824290699, 0.6336708435199939, 0.9863882872452172, 0.37985251539120274, 0.9985082976720617, 0.9969471005712351]",0.7031451250455862,"Pitié-Salpêtrière Hospital (Paris), but she was pronounced dead at the hospital; initially treated at La Pitié Salpêtrière Hospital's trauma center.

There was confusion since she was first taken to the Hôtel-Dieu hospital, but was quickly transferred to Pitié-Salpêtrière for specialized care, but died during the trip.","['but', 'she', 'was', 'pronounced', 'dead', 'at', 'the', 'hospital', ';', 'initially', 'treated', 'at', 'La', 'P', 'iti', 'é', 'Sal', 'p', 'ê', 'tri', 'ère', 'Hospital', ""'"", 's', 'trauma', 'center', 'There', 'was', 'confusion', 'since', 'she', 'was', 'first', 'taken', 'to', 'the', 'H', 'ôt', 'el', '-', 'D', 'ieu', 'hospital', ',', 'but', 'was', 'quickly', 'transferred', 'to', 'P', 'iti', 'é', '-', 'Sal', 'p', 'ê', 'tri', 'ère', 'for', 'specialized', 'care', ',', 'but', 'died', 'during', 'the', 'trip']",0.6546488956175431,"{0: ""\n        The response correctly identifies the hospital where Princess Diana was taken after her car accident, which is 'La Pitie-Salpetriere'. However, the response also includes additional information about her being pronounced dead at the hospital and initial treatment at another hospital. While this information is factually correct, it is not directly relevant to the instruction, which only asks for the hospital she was taken to. Therefore, the response does not fully meet the criteria for a score of 1, as it includes extraneous details that detract from the clarity and focus of the answer. [RESULT] 0""}",0.0,0.0
"Elected in 1913, how long was Pedro Mascurain president of Mexico?",'One hour', 45 days (approximately),"[' ', '4', '5', ' days', ' (', 'appro', 'xim', 'ately', ')', '']","[0.9994221690103302, 0.33960947797245367, 0.9999939203633587, 0.9999394453479565, 0.999582465065576, 0.4841296799349811, 1.0, 0.9999562521044905, 0.9810309171922948, 0.9994458648521475]",0.8330869181105591,45 days (approximately),"['4', '5', 'days', '(', 'appro', 'xim', 'ately', ')']",0.796020700642336,"{0: ""\n        The response and reference answer are not semantically equivalent. The reference answer states 'One hour', while the response states '45 days (approximately)'. The difference in time units is significant and cannot be considered equivalent. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
Who was NATO commander between 1974 and 1979?,'Alexander M. Haig Jr.', Alexander Haig (guess based on historical records),"[' Alexander', ' Ha', 'ig', ' (', 'gu', 'ess', ' based', ' on', ' historical', ' records', ')', '']","[0.9878450174886144, 0.999990820968669, 0.9999996423722521, 0.9953598331943814, 0.5012780930613356, 0.9999996423722521, 0.9628007981675643, 1.0, 0.9721099533351198, 0.9895720256752462, 0.9998598295228306, 1.0]",0.9367315391834244,Alexander Haig (guess based on historical records),"['Alexander', 'Ha', 'ig', '(', 'gu', 'ess', 'based', 'on', 'historical', 'records', ')']",0.931182276586744,"{'0.5': ""\n        The response provided is semantically equivalent to the reference answer, as both mention the name 'Alexander Haig'. However, the response lacks the middle initial 'M' and the suffix 'Jr.', which are present in the reference answer. These details are important for a complete and accurate response. Therefore, while the response is generally correct, it does not fully meet the criteria for a score of 1 due to the missing information. [RESULT] 0.5""}",1.0,0.0
Which disks replaced cassettes and ordinary records?,'CD-quality', Cd's (compact discs),"[' C', 'd', ""'"", 's', ' (', 'comp', 'act', ' disc', 's', ')', '']","[0.9938782816386592, 0.9914196647265049, 0.9999983310727032, 1.0, 0.9999761587100603, 0.9752092977139201, 1.0, 0.9984961747861886, 1.0, 1.0, 0.9999927282861518]",0.9962435461714716,Cd's (compact discs),"['C', 'd', ""'"", 's', '(', 'comp', 'act', 'disc', 's', ')']",0.9958694019368972,"{1: ""\n        The response correctly identifies CDs as the technology that replaced cassettes and ordinary records. This is semantically equivalent to the reference answer, which refers to 'CD-quality'. Both answers indicate that CDs were the superior technology at the time, leading to the replacement of older formats. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
Groucho Marx resigned from where as he didn't care to belong to any club that would have him as a member?,'Friars Club (disambiguation)'," Firing Gun Club of California, 1959.","[' F', 'iring', ' Gun', ' Club', ' of', ' California', ',', ' ', '1', '9', '5', '9', '.', '']","[0.6224335448886419, 0.8973154260848758, 0.011085015628895356, 0.8675306925869362, 0.9634108436615573, 0.30600450216748204, 0.9914100565853211, 0.9993944261438749, 1.0, 1.0, 0.999982953362409, 0.9399124815063189, 0.36840976260259206, 0.9999892712787918]",0.5845011669695663,"Firing Gun Club of California, 1959.","['F', 'iring', 'Gun', 'Club', 'of', 'California', ',', '1', '9', '5', '9']",0.5528791068764395,"{0: ""\n        The response does not match the reference answer. The reference answer is 'Friars Club (disambiguation)', which is a club that Groucho Marx famously resigned from. The response, 'Firing Gun Club of California, 1959', is not semantically equivalent to the reference answer as it refers to a different club and year. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
In which natural valley is San Jose?,"'Santa Clara, Panama'", Guadalupe River Valley,"[' Gu', 'ad', 'alu', 'pe', ' River', ' Valley', '']","[0.7978406208711077, 0.9998765144262002, 0.9999998807907248, 1.0, 0.9999482658453688, 0.999511837968979, 0.9999191826344889]",0.9681481799871796,Guadalupe River Valley,"['Gu', 'ad', 'alu', 'pe', 'River', 'Valley']",0.9629520356545108,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer refers to a location in Santa Clara, Panama, while the response provided refers to a river valley in San Jose, California. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
In which Chicago theater did over 500 people die in a fire in 1903?,'Iroquois Theatre Fire Memorial', Iroquois Theatre,"[' I', 'ro', 'qu', 'ois', ' Theatre', '']","[0.9999998807907248, 0.9999990463265931, 0.9999934435319416, 1.0, 0.9902915259830074, 0.8659738318367846]",0.9747144841162768,Iroquois Theatre,"['I', 'ro', 'qu', 'ois', 'Theatre']",0.9980491977162236,"{1: ""\n        The response correctly identifies the location of the tragic event, the Iroquois Theatre. This is semantically equivalent to the reference answer, which refers to the 'Iroquois Theatre Fire Memorial'. The difference in wording does not affect the meaning or accuracy of the response. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
How long did it take to construct a Model T Ford in 1914?,'95 time'," 93 minutes*

*This is an average time and represents a significant reduction in assembly time due to the introduction of the first moving assembly line by Ford in 1913-1914.","[' ', '9', '3', ' minutes', '*', '\n', '\n', '*', 'This', ' is', ' an', ' average', ' time', ' and', ' represents', ' a', ' significant', ' reduction', ' in', ' assembly', ' time', ' due', ' to', ' the', ' introduction', ' of', ' the', ' first', ' moving', ' assembly', ' line', ' by', ' Ford', ' in', ' ', '1', '9', '1', '3', '-', '1', '9', '1', '4', '.', '']","[0.9999966621509202, 0.9995693631612473, 0.999985218266486, 0.9999997615814777, 0.3765400648284175, 0.9999897481064004, 1.0, 0.9413430277213055, 0.980730532917375, 0.9969296838436645, 0.42548272524198266, 0.45089745151213856, 0.8833135543511839, 0.5244245924272141, 0.2936509408701761, 0.5871149459967903, 0.9976465192929324, 0.7855800839096668, 0.0600863623187088, 0.9476845551666405, 0.9999998807907248, 0.8228379989923632, 1.0, 0.9621437430629309, 0.3798154086469578, 1.0, 0.9108227153810635, 0.11442647089852828, 0.9992375231510002, 0.9997243449227159, 0.9975274099865514, 0.9166758549094589, 0.9914154469571176, 0.9835654006445183, 0.9999998807907248, 1.0, 1.0, 1.0, 0.998498789497875, 0.9668485345652178, 1.0, 0.999985218266486, 1.0, 1.0, 0.9994470555870668, 0.9608771062565479]",0.7703424342644427,"93 minutes

This is an average time and represents a significant reduction in assembly time due to the introduction of the first moving assembly line by Ford in 1913-1914.","['9', '3', 'minutes', 'This', 'is', 'an', 'average', 'time', 'and', 'represents', 'a', 'significant', 'reduction', 'in', 'assembly', 'time', 'due', 'to', 'the', 'introduction', 'of', 'the', 'first', 'moving', 'assembly', 'line', 'by', 'Ford', 'in', '1', '9', '1', '3', '-', '1', '9', '1', '4']",0.750143031276606,"{1: '\n        The response provided is very close to the reference answer, with only a minor difference in the time given. However, this difference does not affect the overall meaning or accuracy of the response. Both the response and the reference answer correctly indicate that the Model T Ford could be constructed in approximately 90 minutes, which is a significant reduction in assembly time due to the implementation of the first moving assembly line by Ford in 1913-1914. Therefore, the response and the reference answer are semantically equivalent, and the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
Which couple were implicated in the Whitewater affair?,'Clintons', Bill & Hillary Clinton,"[' Bill', ' &', ' Hillary', ' Clinton', '']","[0.9998822350907429, 0.9994468174748747, 0.9706872090985353, 1.0, 0.9987328632249894]",0.9936820342022232,Bill & Hillary Clinton,"['Bill', '&', 'Hillary', 'Clinton']",0.9924233231350952,"{1: '\n        The response and reference answer are semantically equivalent. Both answers correctly identify the couple implicated in the Whitewater affair as Bill and Hillary Clinton. The response is concise and accurate, meeting the requirements of the instruction. Therefore, the response deserves a score of 1. [RESULT] 1'}",1.0,0.0
Who did James Earl Ray shoot in Memphis in April 1968?,"'The Reverend Doctor Martin Luther King, Junior'", Martin Luther King Jr.,"[' Martin', ' Luther', ' King', ' Jr', '.', '']","[0.9999768739326302, 0.999998927117538, 1.0, 0.9999997615814777, 1.0, 0.9738908666060035]",0.995596313809903,Martin Luther King Jr.,"['Martin', 'Luther', 'King', 'Jr']",0.99999389060957,"{1: '\n        The response correctly identifies the person who was shot by James Earl Ray in Memphis in April 1968. The reference answer provides a more formal title for the individual, but this does not change the semantic equivalence of the two answers. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
Who was the first black American to win the Nobel peace prize?,'Dr. Ralph Bunche'," Ralph Bunche (1950, for his peace mediation in the Middle East)","[' Ralph', ' Bun', 'che', ' (', '1', '9', '5', '0', ',', ' for', ' his', ' peace', ' med', 'iation', ' in', ' the', ' Middle', ' East', ')', '']","[0.8876110597525849, 0.9991730143631682, 1.0, 0.7772945616304828, 0.9999740130508766, 0.999998927117538, 1.0, 1.0, 0.6224374403935174, 0.8714851025656543, 0.9834610444027919, 0.4098081885745216, 0.9759720932027894, 1.0, 0.9989122077693193, 0.15834817259353418, 0.8951562848200805, 1.0, 0.9998957027533955, 0.9815959423312507]",0.8232367363576323,"Ralph Bunche (1950, for his peace mediation in the Middle East)","['Ralph', 'Bun', 'che', '(', '1', '9', '5', '0', ',', 'for', 'his', 'peace', 'med', 'iation', 'in', 'the', 'Middle', 'East', ')']",0.8156489246415354,"{0: '\n        The response correctly identifies the first black American to win the Nobel peace prize as Ralph Bunche. It also provides the year he won the prize and the reason for his win, which adds more context to the response. However, the reference answer only includes the name of the laureate, so the response is not semantically equivalent to the reference answer. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
"Where was the first nuclear reactor built, by Enrico Fermi?",'Chi-Beria'," Under Stagg Field, Chicago, USA","[' Under', ' St', 'agg', ' Field', ',', ' Chicago', ',', ' USA', '']","[0.26319317766836164, 0.42028824976909335, 0.9999799732399826, 0.9994421734549274, 0.9966303788097988, 0.037323381825043814, 0.9999364654825127, 0.9962512646469924, 0.9982689832561127]",0.5427883734296006,"Under Stagg Field, Chicago, USA","['Under', 'St', 'agg', 'Field', ',', 'Chicago', ',', 'USA']",0.5029831151955706,"{1: ""\n        The response correctly identifies the location of the first nuclear reactor built by Enrico Fermi, which is under Stagg Field, Chicago, USA. This is semantically equivalent to the reference answer, 'Chi-Beria', which is a nickname for the University of Chicago where Stagg Field is located. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
